timestep,alpha,beta,gamma,delta
9291,1.4931074380874634,0.2866800129413605,-0.6568619608879089,-1.6190415620803833
9292,0.14705073833465576,-0.14254771173000336,-0.241334930062294,1.0056650638580322
9293,-0.3857017159461975,0.724371075630188,-1.1532983779907227,2.1860671043395996
9294,-1.287673830986023,-0.20748740434646606,1.0268993377685547,-0.18084712326526642
9295,-0.6111550331115723,-0.6781953573226929,0.07222216576337814,1.4762250185012817
9296,-0.3209739327430725,0.8960703015327454,-0.14271388947963715,0.890816867351532
9297,-0.04044121503829956,1.9348022937774658,0.9154564142227173,0.36138826608657837
9298,0.7793651223182678,-1.3190672397613525,-0.7435834407806396,0.5528863072395325
9299,-1.1266438961029053,0.6892407536506653,0.36897897720336914,0.48335739970207214
9300,0.8785023093223572,0.19085516035556793,-0.6907744407653809,-0.9148223996162415
9301,0.7448798418045044,-0.4484391212463379,-1.434729814529419,-1.6132138967514038
9302,-0.46495765447616577,-0.20659101009368896,2.68291974067688,0.12390448898077011
9303,1.001930832862854,1.184637427330017,1.0409406423568726,0.2774781584739685
9304,0.9075446724891663,1.2631940841674805,-1.2690271139144897,0.9237430691719055
9305,2.578587770462036,0.5267631411552429,-1.374442458152771,-1.4189680814743042
9306,0.08025964349508286,0.3490925431251526,0.16099558770656586,-0.9139318466186523
9307,-0.45677363872528076,-0.19236290454864502,0.7007577419281006,0.7217240333557129
9308,-0.1235446110367775,-0.6529140472412109,-1.269789457321167,1.6745426654815674
9309,-0.4235801100730896,0.042482711374759674,-0.08028331398963928,0.06103820353746414
9310,0.4505447745323181,-1.2863078117370605,1.7129517793655396,-1.2108417749404907
9311,-0.41364455223083496,0.40207409858703613,1.2003387212753296,0.5493011474609375
9312,-0.533058762550354,-1.3946235179901123,0.5966495871543884,0.8073148727416992
9313,-1.0194827318191528,0.2359677106142044,2.473970651626587,-1.3018132448196411
9314,0.08349928259849548,0.8394044637680054,-2.044373035430908,-0.7640718221664429
9315,0.11765526235103607,-0.12775437533855438,-1.655804991722107,0.8152347803115845
9316,-0.05719240754842758,-1.4062066078186035,0.8623020648956299,0.9130872488021851
9317,-1.3674708604812622,2.0811777114868164,0.797150731086731,-1.2011348009109497
9318,0.26687100529670715,0.16477008163928986,0.9449073672294617,-0.9490527510643005
9319,0.7311077117919922,-0.17065846920013428,0.2637284994125366,-1.4771125316619873
9320,-1.3244004249572754,1.8359309434890747,0.1894483119249344,0.04063284397125244
9321,0.4624255299568176,0.08649719506502151,-0.14513200521469116,-0.026904411613941193
9322,-0.12416215240955353,-0.956818699836731,-0.5213823318481445,0.040141064673662186
9323,0.1877336949110031,-0.2313605695962906,-0.6763405203819275,1.0969328880310059
9324,-0.557591438293457,1.4792487621307373,-0.1491212695837021,-0.9768681526184082
9325,-0.3881895840167999,1.4428631067276,0.6830691695213318,0.5459451675415039
9326,-0.11397089809179306,1.2665241956710815,0.36276671290397644,0.031068649142980576
9327,-0.07683724910020828,1.0019218921661377,0.6970047950744629,-0.8131427764892578
9328,1.3018897771835327,0.7134337425231934,0.498015820980072,0.7884156703948975
9329,0.6662920713424683,0.7219018936157227,1.0074026584625244,0.6357095837593079
9330,-0.4762638807296753,1.9124106168746948,-1.372581124305725,1.9249529838562012
9331,-0.1702108532190323,-0.30998772382736206,0.42527180910110474,-0.46463334560394287
9332,0.1322198212146759,2.9089131355285645,-0.7336810827255249,0.10761669278144836
9333,-2.770472526550293,0.2294844090938568,1.546509027481079,-0.8507145643234253
9334,0.19494272768497467,-0.3365652561187744,-1.1605408191680908,-1.001780390739441
9335,-1.7625190019607544,-0.6449859142303467,0.1820146143436432,-1.235896110534668
9336,1.0147405862808228,1.2750190496444702,0.2433801144361496,0.5448999404907227
9337,1.5923926830291748,0.5250486135482788,-0.23353593051433563,0.4673202335834503
9338,0.5209888815879822,-0.2510886788368225,0.8576861619949341,-0.14064531028270721
9339,-1.4195212125778198,0.9993773698806763,-0.1978718340396881,-1.6847410202026367
9340,-0.37760692834854126,0.6584858298301697,-0.4574762284755707,-2.5863754749298096
9341,1.3649452924728394,-1.0539476871490479,-0.9141905903816223,-0.48983436822891235
9342,-1.660485029220581,-1.0330649614334106,0.378963440656662,0.5609798431396484
9343,2.0771212577819824,-0.507537841796875,-0.632716178894043,0.7084486484527588
9344,-0.9334797263145447,-1.1298184394836426,-0.7442923784255981,-0.7355974912643433
9345,0.15992242097854614,-1.1478837728500366,0.46690094470977783,-0.15268994867801666
9346,1.5473527908325195,-1.167259931564331,-1.9749438762664795,-0.5506395101547241
9347,-1.113195538520813,0.8302967548370361,0.5797949433326721,-0.03167494386434555
9348,0.4102711081504822,1.268099069595337,1.244685411453247,0.17160139977931976
9349,-0.601262629032135,1.3817812204360962,-0.9629015922546387,-0.3852463364601135
9350,-0.1273614466190338,-0.16812141239643097,-0.1108378991484642,0.5820325016975403
9351,1.844936490058899,0.1649750918149948,0.7941180467605591,-0.8846335411071777
9352,0.9281623959541321,-0.014334484934806824,0.18231363594532013,1.3453260660171509
9353,-1.3643994331359863,-0.461539089679718,-0.28527411818504333,1.011304259300232
9354,0.5164313912391663,-0.851876437664032,1.8065178394317627,0.9473550319671631
9355,-0.6372225880622864,-0.5388290286064148,-0.4939153492450714,1.0997587442398071
9356,0.3270721733570099,-0.07524025440216064,-0.8678291440010071,-0.21584860980510712
9357,0.27315065264701843,1.4834462404251099,-1.2654985189437866,0.022329464554786682
9358,-0.4546588659286499,-0.4659382104873657,0.183020681142807,1.3542625904083252
9359,-0.1677347719669342,-1.1217578649520874,-0.3764689266681671,-0.41673991084098816
9360,0.9828583598136902,2.1901204586029053,1.9758050441741943,-0.6699038743972778
9361,1.6477307081222534,-0.5929539203643799,0.5993993878364563,0.8849649429321289
9362,0.4447872042655945,1.5158294439315796,-0.751129686832428,0.48977676033973694
9363,-1.1591383218765259,2.1681320667266846,1.931311845779419,0.08227436244487762
9364,0.8162925839424133,-0.6691316366195679,2.5361411571502686,-0.7537100911140442
9365,-1.2774803638458252,-0.9774726629257202,-0.6738136410713196,-0.741223156452179
9366,2.0426225662231445,-1.2688136100769043,-0.2825499176979065,-0.18107479810714722
9367,0.8147155046463013,-0.6552426218986511,-1.4398987293243408,0.657371461391449
9368,1.3273423910140991,1.7887240648269653,-0.8264566659927368,1.2368621826171875
9369,-0.5435672402381897,0.01260252296924591,0.21635252237319946,-0.4830739498138428
9370,0.20582883059978485,-0.532171905040741,1.2913658618927002,-0.20567983388900757
9371,-0.13471728563308716,0.46635210514068604,0.1302611529827118,-0.9494783282279968
9372,-0.2885810136795044,1.5177335739135742,1.1125589609146118,1.1792460680007935
9373,1.6605803966522217,0.4051937460899353,0.6741890907287598,0.535037636756897
9374,-1.1281923055648804,0.637200653553009,0.07784221321344376,-2.1068308353424072
9375,1.1566498279571533,-0.8407038450241089,2.282909870147705,-0.6770427227020264
9376,0.6921870112419128,-0.9631590247154236,0.7401836514472961,-0.7518033385276794
9377,-1.9245401620864868,-1.1139979362487793,1.2079607248306274,1.1802667379379272
9378,0.8646185398101807,-1.5848758220672607,0.19832153618335724,0.7847835421562195
9379,-0.5042704343795776,1.2297805547714233,-0.9794211983680725,0.931409478187561
9380,1.0814751386642456,0.43260788917541504,0.8889065384864807,-1.3007668256759644
9381,-0.4151868224143982,-0.577786386013031,0.19389595091342926,-2.1564431190490723
9382,-0.044109463691711426,1.0852673053741455,1.4488422870635986,-0.5738619565963745
9383,1.599950909614563,0.7203486561775208,-2.3289244174957275,-1.6245380640029907
9384,0.3446911573410034,0.9636617302894592,-0.12620189785957336,-1.790894865989685
9385,-0.49058449268341064,-0.07847113907337189,0.29438450932502747,-0.5361161828041077
9386,-1.2957844734191895,1.8666267395019531,0.5356460809707642,1.9095672369003296
9387,-0.7376763820648193,-0.6217535138130188,0.3989436626434326,-0.04891034588217735
9388,0.7180553674697876,0.24144457280635834,0.17034684121608734,0.3559413254261017
9389,-0.7504814267158508,0.5574811100959778,-0.3336125910282135,1.1589479446411133
9390,-1.1673749685287476,1.2217954397201538,-1.1757813692092896,0.7373024821281433
9391,-0.5204730033874512,0.7850645184516907,-1.0786502361297607,0.5828446745872498
9392,-0.0899096429347992,0.5707868933677673,-0.24973097443580627,1.030368447303772
9393,-0.7726718187332153,-0.3012937903404236,0.3004835247993469,0.14039620757102966
9394,-1.7857345342636108,0.21421295404434204,1.0907719135284424,-0.1660437285900116
9395,0.058102138340473175,-0.2754960060119629,1.8769887685775757,1.6840343475341797
9396,-0.09811563044786453,-1.6031463146209717,1.4010963439941406,0.523134708404541
9397,-0.19183941185474396,1.4830750226974487,0.2750929892063141,2.346057176589966
9398,-0.815711259841919,-0.2876392602920532,1.4585843086242676,-0.940956711769104
9399,-0.09422639012336731,1.0574493408203125,-0.9679732918739319,0.3484831750392914
9400,0.20319312810897827,-1.0060110092163086,0.5571132302284241,-0.8567759394645691
9401,0.4615173041820526,-0.29854896664619446,-0.7723481059074402,0.15253803133964539
9402,-0.09227370470762253,0.31800663471221924,-1.1569606065750122,-0.2278193235397339
9403,1.24966299533844,-1.3502153158187866,-0.210940420627594,-0.8432461619377136
9404,1.801923394203186,-0.11491475999355316,-0.695368766784668,1.854952096939087
9405,-1.32882559299469,1.2771717309951782,0.3574505150318146,1.1335722208023071
9406,-0.19779162108898163,-0.42608505487442017,-2.4821274280548096,-0.013850545510649681
9407,-0.399490088224411,0.8390988111495972,0.296766459941864,-0.48226261138916016
9408,-0.22060641646385193,-1.2753363847732544,-0.2285500019788742,-0.17295023798942566
9409,0.060179390013217926,-0.4791376292705536,1.187498688697815,1.12503182888031
9410,-0.8449346423149109,0.47306376695632935,0.14252443611621857,0.9563827514648438
9411,-1.0226809978485107,0.7506805658340454,-0.9972922205924988,-0.18542072176933289
9412,-0.8717328906059265,0.6343442797660828,0.38982510566711426,-1.727479338645935
9413,-1.4621570110321045,1.7840256690979004,3.1955654621124268,0.5445966124534607
9414,-2.537571668624878,0.7432059645652771,-0.9992600083351135,2.239598512649536
9415,0.8833027482032776,-0.7141437530517578,0.7581261992454529,0.865981936454773
9416,-0.4447883069515228,0.46212607622146606,-2.54244065284729,0.6437051296234131
9417,-0.9305358529090881,1.778192162513733,-1.3743387460708618,-0.502179741859436
9418,1.867409586906433,1.2013262510299683,-0.9608839750289917,-0.41781532764434814
9419,-0.14046013355255127,1.6384663581848145,2.757612466812134,0.2930785119533539
9420,-1.1167495250701904,0.4043845534324646,-0.5404704809188843,0.8460878133773804
9421,-0.8849642872810364,-1.6367597579956055,0.5107056498527527,-0.023217033594846725
9422,0.42283445596694946,0.07906068116426468,-0.8856139779090881,-1.3123486042022705
9423,1.2944072484970093,0.28733816742897034,0.15068957209587097,-1.6540483236312866
9424,-0.6168400049209595,0.49857431650161743,2.0431714057922363,0.05942920595407486
9425,1.9460368156433105,0.5503450632095337,-2.065250873565674,-1.2878299951553345
9426,-1.8216105699539185,0.14872534573078156,-0.5092418193817139,-1.6302026510238647
9427,-0.34389016032218933,0.13679155707359314,0.45846179127693176,1.143011450767517
9428,-0.7922589778900146,-0.6061172485351562,-0.9452176690101624,1.9651620388031006
9429,-0.9401925206184387,1.7091294527053833,1.6022883653640747,-0.4941500425338745
9430,1.1512115001678467,0.4449611306190491,0.9435800313949585,0.9294401407241821
9431,-0.7356890439987183,-0.20586024224758148,-1.2401049137115479,1.6813288927078247
9432,1.7859504222869873,2.0333597660064697,-0.5669280886650085,-0.35749587416648865
9433,1.6829643249511719,-0.19679062068462372,2.338956117630005,-0.22890906035900116
9434,-0.9336314797401428,1.6362649202346802,-0.17780601978302002,-0.9056254029273987
9435,-1.2014286518096924,2.173290967941284,-0.24267733097076416,-0.7498587965965271
9436,-0.637578010559082,0.7765164375305176,0.5531127452850342,-1.1869170665740967
9437,0.5129409432411194,-1.0038801431655884,0.0991601049900055,-0.08726833760738373
9438,-0.07293878495693207,-0.6483491063117981,-1.452112078666687,0.32554805278778076
9439,-0.2635243535041809,1.7319180965423584,-1.0691869258880615,-0.5130019783973694
9440,-1.0894275903701782,1.8755351305007935,0.5050795674324036,0.2991824150085449
9441,-0.21097078919410706,-0.7120271921157837,-0.38032668828964233,0.019303493201732635
9442,1.4199161529541016,0.24000906944274902,-0.7921203970909119,-0.8828103542327881
9443,-0.42342862486839294,1.3869563341140747,-0.3012760579586029,-0.17447352409362793
9444,0.7704259753227234,1.068173885345459,-0.8485331535339355,0.7461893558502197
9445,0.545474648475647,0.8279396295547485,0.0969095304608345,-0.9131289720535278
9446,1.4005991220474243,0.09683705866336823,0.2244333177804947,-0.12733441591262817
9447,2.1871120929718018,1.305161952972412,0.8055807948112488,-2.000298023223877
9448,-0.2810075283050537,0.40959858894348145,0.523625373840332,-0.5677562355995178
9449,-0.014601971954107285,-1.3883302211761475,1.9432168006896973,-0.17647844552993774
9450,1.4422463178634644,1.7597883939743042,1.6248375177383423,-0.1713474988937378
9451,0.041494641453027725,1.0933420658111572,-0.6114519834518433,-0.8147571682929993
9452,-0.8376061320304871,0.9875281453132629,-0.7615823745727539,0.15147477388381958
9453,-1.2381469011306763,1.2186599969863892,-0.8250908851623535,2.7785253524780273
9454,-0.8661823272705078,1.5426863431930542,-0.39067506790161133,-0.05634400621056557
9455,0.13046453893184662,0.9514684081077576,-0.4099012613296509,0.7558689117431641
9456,-0.970608651638031,1.5203291177749634,0.5681288838386536,0.43497252464294434
9457,-0.32763800024986267,0.20672407746315002,-0.9598209261894226,0.332727313041687
9458,0.741331934928894,-0.44608545303344727,0.06299152225255966,1.505314826965332
9459,0.23160363733768463,-1.8694920539855957,1.29673171043396,1.727876901626587
9460,-0.1771859973669052,-1.6853907108306885,0.7777625918388367,1.7704119682312012
9461,0.31778690218925476,0.9390788674354553,0.026037048548460007,-0.9312356114387512
9462,-1.0444749593734741,1.4813491106033325,-1.2061474323272705,0.12162281572818756
9463,1.2412450313568115,-0.5541788935661316,0.05435663089156151,-0.26488012075424194
9464,0.022536136209964752,-0.13229766488075256,-0.3718605041503906,-0.20834776759147644
9465,-0.6852120757102966,-0.4332795739173889,-1.3863705396652222,0.14735147356987
9466,0.15270954370498657,-0.8510786294937134,-0.15512530505657196,-0.6147915124893188
9467,0.3199561536312103,0.32826030254364014,-0.016707368195056915,-1.1385600566864014
9468,1.2445030212402344,-0.3377552032470703,-0.6532939672470093,-1.534974455833435
9469,-0.3877401351928711,0.9423762559890747,-1.4752306938171387,-0.5903632044792175
9470,1.7966630458831787,1.5711599588394165,-0.021565783768892288,0.5203726887702942
9471,0.5903388261795044,-0.4409022331237793,1.4635894298553467,0.8153388500213623
9472,-0.6974179744720459,-1.396475911140442,0.0375792495906353,-0.6321315765380859
9473,0.8843593001365662,-0.1394277811050415,0.043075982481241226,-0.3123709261417389
9474,1.299668788909912,0.9582176208496094,1.5701968669891357,-0.8887555003166199
9475,-0.8797599077224731,-0.9599999189376831,1.8616206645965576,-0.19296187162399292
9476,0.9310232400894165,1.0680129528045654,1.078211784362793,-0.7262009382247925
9477,0.3402157425880432,0.33084720373153687,1.6026142835617065,-1.5872552394866943
9478,-0.26884526014328003,1.2695802450180054,0.6963606476783752,0.39003798365592957
9479,-0.9260879755020142,0.6593968272209167,0.778475821018219,-1.3374954462051392
